index,mon,day,exp,stn,camera,geno,treat,juice,period,min,n_flies,,,,
7106,4,15,11,2,2,C,pc,p,1,15,2,,,,
7107,4,15,11,2,2,F,pc,p,1,15,1,,,,
7108,4,15,11,2,2,X,pc,p,1,15,0,,,,
7109,4,15,11,2,2,Y,pc,p,1,15,0,,,,
7110,4,15,11,2,2,Z,pc,p,1,15,0,,,,
7111,4,15,11,2,2,B,pc,p,1,17,0,,,,
7112,4,15,11,2,2,C,pc,p,1,17,1,,,,
7113,4,15,11,2,2,F,pc,p,1,17,1,,,,
7114,4,15,11,2,2,X,pc,p,1,17,0,,,,
7115,4,15,11,2,2,Y,pc,p,1,17,1,,,,
7116,4,15,11,2,2,Z,pc,p,1,17,0,,,,
7117,4,15,11,2,2,B,pc,p,1,20,0,,,,
7118,4,15,11,2,2,C,pc,p,1,20,2,,,,
7119,4,15,11,2,2,F,pc,p,1,20,1,,,,
7120,4,15,11,2,2,X,pc,p,1,20,0,,,,
7121,4,15,11,2,2,Y,pc,p,1,20,1,,,,
7122,4,15,11,2,2,Z,pc,p,1,20,1,,,,
7123,4,15,11,2,2,B,pc,p,1,23,0,,,,
7124,4,15,11,2,2,C,pc,p,1,23,1,,,,
7125,4,15,11,2,2,F,pc,p,1,23,1,,,,
7126,4,15,11,2,2,X,pc,p,1,23,0,,,,
7127,4,15,11,2,2,Y,pc,p,1,23,0,,,,
7128,4,15,11,2,2,Z,pc,p,1,23,2,,,,
7129,4,15,11,2,2,B,pc,p,1,25,0,,,,
7130,4,15,11,2,2,C,pc,p,1,25,2,,,,
7131,4,15,11,2,2,F,pc,p,1,25,2,,,,
7132,4,15,11,2,2,X,pc,p,1,25,0,,,,
7133,4,15,11,2,2,Y,pc,p,1,25,0,,,,
7134,4,15,11,2,2,Z,pc,p,1,25,3,,,,
7135,4,15,11,2,2,B,pc,p,1,28,1,,,,
7136,4,15,11,2,2,C,pc,p,1,28,1,,,,
7137,4,15,11,2,2,F,pc,p,1,28,1,,,,
7138,4,15,11,2,2,X,pc,p,1,28,0,,,,
7139,4,15,11,2,2,Y,pc,p,1,28,1,,,,
7140,4,15,11,2,2,Z,pc,p,1,28,1,,,,
7141,4,15,11,2,2,B,pc,p,1,30,1,,,,
7142,4,15,11,2,2,C,pc,p,1,30,2,,,,
7143,4,15,11,2,2,F,pc,p,1,30,2,,,,
7144,4,15,11,2,2,X,pc,p,1,30,0,,,,
7145,4,15,11,2,2,Y,pc,p,1,30,2,,,,
7146,4,15,11,2,2,Z,pc,p,1,30,2,,,,
7147,4,15,11,2,2,B,pc,p,1,35,1,,,,
7148,4,15,11,2,2,C,pc,p,1,35,1,,,,
7149,4,15,11,2,2,F,pc,p,1,35,2,,,,
7150,4,15,11,2,2,X,pc,p,1,35,0,,,,
7151,4,15,11,2,2,Y,pc,p,1,35,1,,,,
7152,4,15,11,2,2,Z,pc,p,1,35,1,,,,
7153,4,15,11,2,2,B,pc,p,1,40,2,,,,
7154,4,15,11,2,2,C,pc,p,1,40,0,,,,
7155,4,15,11,2,2,F,pc,p,1,40,1,,,,
7156,4,15,11,2,2,X,pc,p,1,40,0,,,,
7157,4,15,11,2,2,Y,pc,p,1,40,0,,,,
7158,4,15,11,2,2,Z,pc,p,1,40,0,,,,
7159,4,15,11,2,2,B,pc,p,1,45,1,,,,
7160,4,15,11,2,2,C,pc,p,1,45,1,,,,
7161,4,15,11,2,2,F,pc,p,1,45,1,,,,
7162,4,15,11,2,2,X,pc,p,1,45,0,,,,
7163,4,15,11,2,2,Y,pc,p,1,45,0,,,,
7164,4,15,11,2,2,Z,pc,p,1,45,0,,,,
7165,4,15,11,2,2,B,pc,p,1,52,0,,,,
7166,4,15,11,2,2,C,pc,p,1,52,1,,,,
7167,4,15,11,2,2,F,pc,p,1,52,1,,,,
7168,4,15,11,2,2,X,pc,p,1,52,0,,,,
7169,4,15,11,2,2,Y,pc,p,1,52,0,,,,
7170,4,15,11,2,2,Z,pc,p,1,52,0,,,,
7171,4,15,11,2,2,B,pc,p,1,60,0,,,,
7172,4,15,11,2,2,C,pc,p,1,60,1,,,,
7173,4,15,11,2,2,F,pc,p,1,60,0,,,,
7174,4,15,11,2,2,X,pc,p,1,60,0,,,,
7175,4,15,11,2,2,Y,pc,p,1,60,0,,,,
7176,4,15,11,2,2,Z,pc,p,1,60,1,,,,
7177,4,15,11,2,2,B,pc,p,1,67,0,,,,
7178,4,15,11,2,2,C,pc,p,1,67,1,,,,
7179,4,15,11,2,2,F,pc,p,1,67,1,,,,
7180,4,15,11,2,2,X,pc,p,1,67,0,,,,
7181,4,15,11,2,2,Y,pc,p,1,67,0,,,,
7182,4,15,11,2,2,Z,pc,p,1,67,0,,,,
7183,4,15,11,2,2,B,pc,p,1,75,0,,,,
7184,4,15,11,2,2,C,pc,p,1,75,1,,,,
7185,4,15,11,2,2,F,pc,p,1,75,2,,,,
7186,4,15,11,2,2,X,pc,p,1,75,0,,,,
7187,4,15,11,2,2,Y,pc,p,1,75,0,,,,
7188,4,15,11,2,2,Z,pc,p,1,75,0,,,,
7189,4,15,11,2,2,B,pc,p,1,82,0,,,,
7190,4,15,11,2,2,C,pc,p,1,82,1,,,,
7191,4,15,11,2,2,F,pc,p,1,82,1,,,,
7192,4,15,11,2,2,X,pc,p,1,82,0,,,,
7193,4,15,11,2,2,Y,pc,p,1,82,0,,,,
7194,4,15,11,2,2,Z,pc,p,1,82,0,,,,
7195,4,15,11,2,2,B,pc,p,1,90,0,,,,
7196,4,15,11,2,2,C,pc,p,1,90,1,,,,
7197,4,15,11,2,2,F,pc,p,1,90,1,,,,
7198,4,15,11,2,2,X,pc,p,1,90,0,,,,
7199,4,15,11,2,2,Y,pc,p,1,90,0,,,,
7200,4,15,11,2,2,Z,pc,p,1,90,0,,,,
7201,4,15,11,2,2,B,pc,p,1,98,0,,,,
7202,4,15,11,2,2,C,pc,p,1,98,1,,,,
7203,4,15,11,2,2,F,pc,p,1,98,1,,,,
7204,4,15,11,2,2,X,pc,p,1,98,0,,,,
7205,4,15,11,2,2,Y,pc,p,1,98,0,,,,
7206,4,15,11,2,2,Z,pc,p,1,98,0,,,,
7207,4,15,11,2,2,B,pc,p,1,105,1,,,,
7208,4,15,11,2,2,C,pc,p,1,105,1,,,,
7209,4,15,11,2,2,F,pc,p,1,105,0,,,,
7210,4,15,11,2,2,X,pc,p,1,105,0,,,,
7211,4,15,11,2,2,Y,pc,p,1,105,0,,,,
7212,4,15,11,2,2,Z,pc,p,1,105,0,,,,
7213,4,15,11,2,2,B,pc,p,1,113,1,,,,
7214,4,15,11,2,2,C,pc,p,1,113,2,,,,
7215,4,15,11,2,2,F,pc,p,1,113,0,,,,
7216,4,15,11,2,2,X,pc,p,1,113,0,,,,
7217,4,15,11,2,2,Y,pc,p,1,113,0,,,,
7218,4,15,11,2,2,Z,pc,p,1,113,0,,,,
7219,4,15,11,2,2,B,pc,p,1,120,1,,,,
7220,4,15,11,2,2,C,pc,p,1,120,2,,,,
7221,4,15,11,2,2,F,pc,p,1,120,0,,,,
7222,4,15,11,2,2,X,pc,p,1,120,0,,,,
7223,4,15,11,2,2,Y,pc,p,1,120,1,,,,
7224,4,15,11,2,2,Z,pc,p,1,120,0,,,,
7225,4,15,11,2,2,B,gc,p,2,0,0,,,,
7226,4,15,11,2,2,C,gc,p,2,0,0,,,,
7227,4,15,11,2,2,F,gc,p,2,0,0,,,,
7228,4,15,11,2,2,X,gc,p,2,0,NA,,,,
7229,4,15,11,2,2,Y,gc,p,2,0,0,,,,
7230,4,15,11,2,2,Z,gc,p,2,0,0,,,,
7231,4,15,11,2,2,B,gc,p,2,1,0,,,,
7232,4,15,11,2,2,C,gc,p,2,1,0,,,,
7233,4,15,11,2,2,F,gc,p,2,1,0,,,,
7234,4,15,11,2,2,X,gc,p,2,1,NA,,,,
7235,4,15,11,2,2,Y,gc,p,2,1,0,,,,
7236,4,15,11,2,2,Z,gc,p,2,1,1,,,,
7237,4,15,11,2,2,B,gc,p,2,2,0,,,,
7238,4,15,11,2,2,C,gc,p,2,2,0,,,,
7239,4,15,11,2,2,F,gc,p,2,2,0,,,,
7240,4,15,11,2,2,X,gc,p,2,2,NA,,,,
7241,4,15,11,2,2,Y,gc,p,2,2,0,,,,
7242,4,15,11,2,2,Z,gc,p,2,2,1,,,,
7243,4,15,11,2,2,B,gc,p,2,3,0,,,,
7244,4,15,11,2,2,C,gc,p,2,3,0,,,,
7245,4,15,11,2,2,F,gc,p,2,3,0,,,,
7246,4,15,11,2,2,X,gc,p,2,3,NA,,,,
7247,4,15,11,2,2,Y,gc,p,2,3,0,,,,
7248,4,15,11,2,2,Z,gc,p,2,3,0,,,,
7249,4,15,11,2,2,B,gc,p,2,5,0,,,,
7250,4,15,11,2,2,C,gc,p,2,5,0,,,,
7251,4,15,11,2,2,F,gc,p,2,5,0,,,,
7252,4,15,11,2,2,X,gc,p,2,5,NA,,,,
7253,4,15,11,2,2,Y,gc,p,2,5,0,,,,
7254,4,15,11,2,2,Z,gc,p,2,5,0,,,,
7255,4,15,11,2,2,B,gc,p,2,7,0,,,,
7256,4,15,11,2,2,C,gc,p,2,7,0,,,,
7257,4,15,11,2,2,F,gc,p,2,7,0,,,,
7258,4,15,11,2,2,X,gc,p,2,7,NA,,,,
7259,4,15,11,2,2,Y,gc,p,2,7,0,,,,
7260,4,15,11,2,2,Z,gc,p,2,7,1,,,,
7261,4,15,11,2,2,B,gc,p,2,10,0,,,,
7262,4,15,11,2,2,C,gc,p,2,10,0,,,,
7263,4,15,11,2,2,F,gc,p,2,10,0,,,,
7264,4,15,11,2,2,X,gc,p,2,10,NA,,,,
7265,4,15,11,2,2,Y,gc,p,2,10,0,,,,
7266,4,15,11,2,2,Z,gc,p,2,10,0,,,,
7267,4,15,11,2,2,B,gc,p,2,12,0,,,,
7268,4,15,11,2,2,C,gc,p,2,12,0,,,,
7269,4,15,11,2,2,F,gc,p,2,12,0,,,,
7270,4,15,11,2,2,X,gc,p,2,12,0,,,,
7271,4,15,11,2,2,Y,gc,p,2,12,0,,,,
7272,4,15,11,2,2,Z,gc,p,2,12,0,,,,
7273,4,15,11,2,2,B,gc,p,2,15,0,,,,
7274,4,15,11,2,2,C,gc,p,2,15,0,,,,
7275,4,15,11,2,2,F,gc,p,2,15,0,,,,
7276,4,15,11,2,2,X,gc,p,2,15,NA,,,,
7277,4,15,11,2,2,Y,gc,p,2,15,0,,,,
7278,4,15,11,2,2,Z,gc,p,2,15,1,,,,
7279,4,15,11,2,2,B,gc,p,2,17,0,,,,
7280,4,15,11,2,2,C,gc,p,2,17,1,,,,
7281,4,15,11,2,2,F,gc,p,2,17,0,,,,
7282,4,15,11,2,2,X,gc,p,2,17,NA,,,,
7283,4,15,11,2,2,Y,gc,p,2,17,0,,,,
7284,4,15,11,2,2,Z,gc,p,2,17,1,,,,
7285,4,15,11,2,2,B,gc,p,2,20,0,,,,
7286,4,15,11,2,2,C,gc,p,2,20,1,,,,
7287,4,15,11,2,2,F,gc,p,2,20,0,,,,
7288,4,15,11,2,2,X,gc,p,2,20,NA,,,,
7289,4,15,11,2,2,Y,gc,p,2,20,0,,,,
7290,4,15,11,2,2,Z,gc,p,2,20,1,,,,
7291,4,15,11,2,2,B,gc,p,2,23,1,,,,
7292,4,15,11,2,2,C,gc,p,2,23,1,,,,
7293,4,15,11,2,2,F,gc,p,2,23,1,,,,
7294,4,15,11,2,2,X,gc,p,2,23,NA,,,,
7295,4,15,11,2,2,Y,gc,p,2,23,0,,,,
7296,4,15,11,2,2,Z,gc,p,2,23,1,,,,
7297,4,15,11,2,2,B,gc,p,2,25,0,,,,
7298,4,15,11,2,2,C,gc,p,2,25,1,,,,
7299,4,15,11,2,2,F,gc,p,2,25,2,,,,
7300,4,15,11,2,2,X,gc,p,2,25,NA,,,,
7301,4,15,11,2,2,Y,gc,p,2,25,0,,,,
7302,4,15,11,2,2,Z,gc,p,2,25,1,,,,
7303,4,15,11,2,2,B,gc,p,2,28,0,,,,
7304,4,15,11,2,2,C,gc,p,2,28,1,,,,
7305,4,15,11,2,2,F,gc,p,2,28,1,,,,
7306,4,15,11,2,2,X,gc,p,2,28,NA,,,,
7307,4,15,11,2,2,Y,gc,p,2,28,0,,,,
7308,4,15,11,2,2,Z,gc,p,2,28,1,,,,
7309,4,15,11,2,2,B,gc,p,2,30,0,,,,
7310,4,15,11,2,2,C,gc,p,2,30,1,,,,
7311,4,15,11,2,2,F,gc,p,2,30,3,,,,
7312,4,15,11,2,2,X,gc,p,2,30,NA,,,,
7313,4,15,11,2,2,Y,gc,p,2,30,0,,,,
7314,4,15,11,2,2,Z,gc,p,2,30,2,,,,
7315,4,15,11,2,2,B,gc,p,2,35,1,,,,
7316,4,15,11,2,2,C,gc,p,2,35,1,,,,
7317,4,15,11,2,2,F,gc,p,2,35,5,,,,
7318,4,15,11,2,2,X,gc,p,2,35,NA,,,,
7319,4,15,11,2,2,Y,gc,p,2,35,0,,,,
7320,4,15,11,2,2,Z,gc,p,2,35,3,,,,
7321,4,15,11,2,2,B,gc,p,2,40,2,,,,
7322,4,15,11,2,2,C,gc,p,2,40,1,,,,
7323,4,15,11,2,2,F,gc,p,2,40,6,,,,
7324,4,15,11,2,2,X,gc,p,2,40,NA,,,,
7325,4,15,11,2,2,Y,gc,p,2,40,0,,,,
7326,4,15,11,2,2,Z,gc,p,2,40,3,,,,
7327,4,15,11,2,2,B,gc,p,2,45,2,,,,
7328,4,15,11,2,2,C,gc,p,2,45,1,,,,
7329,4,15,11,2,2,F,gc,p,2,45,5,,,,
7330,4,15,11,2,2,X,gc,p,2,45,NA,,,,
7331,4,15,11,2,2,Y,gc,p,2,45,0,,,,
7332,4,15,11,2,2,Z,gc,p,2,45,4,,,,
7333,4,15,11,2,2,B,gc,p,2,52,2,,,,
7334,4,15,11,2,2,C,gc,p,2,52,1,,,,
7335,4,15,11,2,2,F,gc,p,2,52,5,,,,
7336,4,15,11,2,2,X,gc,p,2,52,NA,,,,
7337,4,15,11,2,2,Y,gc,p,2,52,0,,,,
7338,4,15,11,2,2,Z,gc,p,2,52,3,,,,
7339,4,15,11,2,2,B,gc,p,2,60,2,,,,
7340,4,15,11,2,2,C,gc,p,2,60,1,,,,
7341,4,15,11,2,2,F,gc,p,2,60,5,,,,
7342,4,15,11,2,2,X,gc,p,2,60,NA,,,,
7343,4,15,11,2,2,Y,gc,p,2,60,0,,,,
7344,4,15,11,2,2,Z,gc,p,2,60,4,,,,
7345,4,15,11,2,2,B,gc,p,2,67,NA,,,,
7346,4,15,11,2,2,C,gc,p,2,67,NA,,,,
7347,4,15,11,2,2,F,gc,p,2,67,NA,,,,
7348,4,15,11,2,2,X,gc,p,2,67,NA,,,,
7349,4,15,11,2,2,Y,gc,p,2,67,NA,,,,
7350,4,15,11,2,2,Z,gc,p,2,67,NA,,,,
7351,4,15,11,2,2,B,gc,p,2,75,NA,,,,
7352,4,15,11,2,2,C,gc,p,2,75,NA,,,,
7353,4,15,11,2,2,F,gc,p,2,75,NA,,,,
7354,4,15,11,2,2,X,gc,p,2,75,NA,,,,
7355,4,15,11,2,2,Y,gc,p,2,75,NA,,,,
7356,4,15,11,2,2,Z,gc,p,2,75,NA,,,,
7357,4,15,11,2,2,B,gc,p,2,82,NA,,,,
7358,4,15,11,2,2,C,gc,p,2,82,NA,,,,
7359,4,15,11,2,2,F,gc,p,2,82,NA,,,,
7360,4,15,11,2,2,X,gc,p,2,82,NA,,,,
7361,4,15,11,2,2,Y,gc,p,2,82,NA,,,,
7362,4,15,11,2,2,Z,gc,p,2,82,NA,,,,
7363,4,15,11,2,2,B,gc,p,2,90,NA,,,,
7364,4,15,11,2,2,C,gc,p,2,90,NA,,,,
7365,4,15,11,2,2,F,gc,p,2,90,NA,,,,
7366,4,15,11,2,2,X,gc,p,2,90,NA,,,,
7367,4,15,11,2,2,Y,gc,p,2,90,NA,,,,
7368,4,15,11,2,2,Z,gc,p,2,90,NA,,,,
7369,4,15,11,2,2,B,gc,p,2,98,NA,,,,
7370,4,15,11,2,2,C,gc,p,2,98,NA,,,,
7371,4,15,11,2,2,F,gc,p,2,98,NA,,,,
7372,4,15,11,2,2,X,gc,p,2,98,NA,,,,
7373,4,15,11,2,2,Y,gc,p,2,98,NA,,,,
7374,4,15,11,2,2,Z,gc,p,2,98,NA,,,,
7375,4,15,11,2,2,B,gc,p,2,105,NA,,,,
7376,4,15,11,2,2,C,gc,p,2,105,NA,,,,
7377,4,15,11,2,2,F,gc,p,2,105,NA,,,,
7378,4,15,11,2,2,X,gc,p,2,105,NA,,,,
7379,4,15,11,2,2,Y,gc,p,2,105,NA,,,,
7380,4,15,11,2,2,Z,gc,p,2,105,NA,,,,
7381,4,15,11,2,2,B,gc,p,2,113,NA,,,,
7382,4,15,11,2,2,C,gc,p,2,113,NA,,,,
7383,4,15,11,2,2,F,gc,p,2,113,NA,,,,
7384,4,15,11,2,2,X,gc,p,2,113,NA,,,,
7385,4,15,11,2,2,Y,gc,p,2,113,NA,,,,
7386,4,15,11,2,2,Z,gc,p,2,113,NA,,,,
7387,4,15,11,2,2,B,gc,p,2,120,NA,,,,
7388,4,15,11,2,2,C,gc,p,2,120,NA,,,,
7389,4,15,11,2,2,F,gc,p,2,120,NA,,,,
7390,4,15,11,2,2,X,gc,p,2,120,NA,,,,
7391,4,15,11,2,2,Y,gc,p,2,120,NA,,,,
7392,4,15,11,2,2,Z,gc,p,2,120,NA,,,,
7393,4,15,12,2,1,B,pc,p,1,0,0,,,,
7394,4,15,12,2,1,C,pc,p,1,0,0,,,,
7395,4,15,12,2,1,F,pc,p,1,0,0,,,,
7396,4,15,12,2,1,X,pc,p,1,0,0,,,,
7397,4,15,12,2,1,Y,pc,p,1,0,0,,,,
7398,4,15,12,2,1,Z,pc,p,1,0,0,,,,
7399,4,15,12,2,1,B,pc,p,1,1,1,,,,
7400,4,15,12,2,1,C,pc,p,1,1,1,,,,
7401,4,15,12,2,1,F,pc,p,1,1,0,,,,
7402,4,15,12,2,1,X,pc,p,1,1,0,,,,
7403,4,15,12,2,1,Y,pc,p,1,1,0,,,,
7404,4,15,12,2,1,Z,pc,p,1,1,0,,,,
7405,4,15,12,2,1,B,pc,p,1,2,1,,,,
7406,4,15,12,2,1,C,pc,p,1,2,0,,,,
7407,4,15,12,2,1,F,pc,p,1,2,0,,,,
7408,4,15,12,2,1,X,pc,p,1,2,0,,,,
7409,4,15,12,2,1,Y,pc,p,1,2,0,,,,
7410,4,15,12,2,1,Z,pc,p,1,2,0,,,,
7411,4,15,12,2,1,B,pc,p,1,3,0,,,,
7412,4,15,12,2,1,C,pc,p,1,3,0,,,,
7413,4,15,12,2,1,F,pc,p,1,3,0,,,,
7414,4,15,12,2,1,X,pc,p,1,3,0,,,,
7415,4,15,12,2,1,Y,pc,p,1,3,0,,,,
7416,4,15,12,2,1,Z,pc,p,1,3,0,,,,
7417,4,15,12,2,1,B,pc,p,1,5,0,,,,
7418,4,15,12,2,1,C,pc,p,1,5,0,,,,
7419,4,15,12,2,1,F,pc,p,1,5,2,,,,
7420,4,15,12,2,1,X,pc,p,1,5,0,,,,
7421,4,15,12,2,1,Y,pc,p,1,5,0,,,,
7422,4,15,12,2,1,Z,pc,p,1,5,0,,,,
7423,4,15,12,2,1,B,pc,p,1,7,0,,,,
7424,4,15,12,2,1,C,pc,p,1,7,0,,,,
7425,4,15,12,2,1,F,pc,p,1,7,0,,,,
7426,4,15,12,2,1,X,pc,p,1,7,2,,,,
7427,4,15,12,2,1,Y,pc,p,1,7,0,,,,
7428,4,15,12,2,1,Z,pc,p,1,7,0,,,,
7429,4,15,12,2,1,B,pc,p,1,10,1,,,,
7430,4,15,12,2,1,C,pc,p,1,10,0,,,,
7431,4,15,12,2,1,F,pc,p,1,10,0,,,,
7432,4,15,12,2,1,X,pc,p,1,10,2,,,,
7433,4,15,12,2,1,Y,pc,p,1,10,1,,,,
7434,4,15,12,2,1,Z,pc,p,1,10,1,,,,
7435,4,15,12,2,1,B,pc,p,1,12,0,,,,
7436,4,15,12,2,1,C,pc,p,1,12,0,,,,
7437,4,15,12,2,1,F,pc,p,1,12,0,,,,
7438,4,15,12,2,1,X,pc,p,1,12,3,,,,
7439,4,15,12,2,1,Y,pc,p,1,12,1,,,,
7440,4,15,12,2,1,Z,pc,p,1,12,0,,,,
7441,4,15,12,2,1,B,pc,p,1,15,0,,,,
7442,4,15,12,2,1,C,pc,p,1,15,0,,,,
7443,4,15,12,2,1,F,pc,p,1,15,0,,,,
7444,4,15,12,2,1,X,pc,p,1,15,3,,,,
7445,4,15,12,2,1,Y,pc,p,1,15,1,,,,
7446,4,15,12,2,1,Z,pc,p,1,15,0,,,,
7447,4,15,12,2,1,B,pc,p,1,17,0,,,,
7448,4,15,12,2,1,C,pc,p,1,17,0,,,,
7449,4,15,12,2,1,F,pc,p,1,17,0,,,,
7450,4,15,12,2,1,X,pc,p,1,17,3,,,,
7451,4,15,12,2,1,Y,pc,p,1,17,2,,,,
7452,4,15,12,2,1,Z,pc,p,1,17,0,,,,
7453,4,15,12,2,1,B,pc,p,1,20,0,,,,
7454,4,15,12,2,1,C,pc,p,1,20,0,,,,
7455,4,15,12,2,1,F,pc,p,1,20,0,,,,
7456,4,15,12,2,1,X,pc,p,1,20,3,,,,
7457,4,15,12,2,1,Y,pc,p,1,20,2,,,,
7458,4,15,12,2,1,Z,pc,p,1,20,0,,,,
7459,4,15,12,2,1,B,pc,p,1,23,0,,,,
7460,4,15,12,2,1,C,pc,p,1,23,0,,,,
7461,4,15,12,2,1,F,pc,p,1,23,0,,,,
7462,4,15,12,2,1,X,pc,p,1,23,3,,,,
7463,4,15,12,2,1,Y,pc,p,1,23,2,,,,
7464,4,15,12,2,1,Z,pc,p,1,23,0,,,,
7465,4,15,12,2,1,B,pc,p,1,25,1,,,,
7466,4,15,12,2,1,C,pc,p,1,25,0,,,,
7467,4,15,12,2,1,F,pc,p,1,25,0,,,,
7468,4,15,12,2,1,X,pc,p,1,25,3,,,,
7469,4,15,12,2,1,Y,pc,p,1,25,2,,,,
7470,4,15,12,2,1,Z,pc,p,1,25,0,,,,
7471,4,15,12,2,1,B,pc,p,1,28,1,,,,
7472,4,15,12,2,1,C,pc,p,1,28,0,,,,
7473,4,15,12,2,1,F,pc,p,1,28,0,,,,
7474,4,15,12,2,1,X,pc,p,1,28,2,,,,
7475,4,15,12,2,1,Y,pc,p,1,28,2,,,,
7476,4,15,12,2,1,Z,pc,p,1,28,0,,,,
7477,4,15,12,2,1,B,pc,p,1,30,1,,,,
7478,4,15,12,2,1,C,pc,p,1,30,0,,,,
7479,4,15,12,2,1,F,pc,p,1,30,0,,,,
7480,4,15,12,2,1,X,pc,p,1,30,2,,,,
7481,4,15,12,2,1,Y,pc,p,1,30,1,,,,
7482,4,15,12,2,1,Z,pc,p,1,30,0,,,,
7483,4,15,12,2,1,B,pc,p,1,35,1,,,,
7484,4,15,12,2,1,C,pc,p,1,35,0,,,,
7485,4,15,12,2,1,F,pc,p,1,35,0,,,,
7486,4,15,12,2,1,X,pc,p,1,35,0,,,,
7487,4,15,12,2,1,Y,pc,p,1,35,1,,,,
7488,4,15,12,2,1,Z,pc,p,1,35,0,,,,
7489,4,15,12,2,1,B,pc,p,1,40,0,,,,
7490,4,15,12,2,1,C,pc,p,1,40,0,,,,
7491,4,15,12,2,1,F,pc,p,1,40,0,,,,
7492,4,15,12,2,1,X,pc,p,1,40,0,,,,
7493,4,15,12,2,1,Y,pc,p,1,40,1,,,,
7494,4,15,12,2,1,Z,pc,p,1,40,0,,,,
7495,4,15,12,2,1,B,pc,p,1,45,0,,,,
7496,4,15,12,2,1,C,pc,p,1,45,0,,,,
7497,4,15,12,2,1,F,pc,p,1,45,0,,,,
7498,4,15,12,2,1,X,pc,p,1,45,0,,,,
7499,4,15,12,2,1,Y,pc,p,1,45,1,,,,
7500,4,15,12,2,1,Z,pc,p,1,45,0,,,,
7501,4,15,12,2,1,B,pc,p,1,52,0,,,,
7502,4,15,12,2,1,C,pc,p,1,52,0,,,,
7503,4,15,12,2,1,F,pc,p,1,52,0,,,,
7504,4,15,12,2,1,X,pc,p,1,52,0,,,,
7505,4,15,12,2,1,Y,pc,p,1,52,1,,,,
7506,4,15,12,2,1,Z,pc,p,1,52,0,,,,
7507,4,15,12,2,1,B,pc,p,1,60,0,,,,
7508,4,15,12,2,1,C,pc,p,1,60,0,,,,
7509,4,15,12,2,1,F,pc,p,1,60,0,,,,
7510,4,15,12,2,1,X,pc,p,1,60,0,,,,
7511,4,15,12,2,1,Y,pc,p,1,60,1,,,,
7512,4,15,12,2,1,Z,pc,p,1,60,0,,,,
7513,4,15,12,2,1,B,pc,p,1,67,0,,,,
7514,4,15,12,2,1,C,pc,p,1,67,0,,,,
7515,4,15,12,2,1,F,pc,p,1,67,0,,,,
7516,4,15,12,2,1,X,pc,p,1,67,0,,,,
7517,4,15,12,2,1,Y,pc,p,1,67,2,,,,
7518,4,15,12,2,1,Z,pc,p,1,67,0,,,,
7519,4,15,12,2,1,B,pc,p,1,75,0,,,,
7520,4,15,12,2,1,C,pc,p,1,75,0,,,,
7521,4,15,12,2,1,F,pc,p,1,75,0,,,,
7522,4,15,12,2,1,X,pc,p,1,75,0,,,,
7523,4,15,12,2,1,Y,pc,p,1,75,0,,,,
7524,4,15,12,2,1,Z,pc,p,1,75,0,,,,
7525,4,15,12,2,1,B,pc,p,1,82,0,,,,
7526,4,15,12,2,1,C,pc,p,1,82,0,,,,
7527,4,15,12,2,1,F,pc,p,1,82,0,,,,
7528,4,15,12,2,1,X,pc,p,1,82,0,,,,
7529,4,15,12,2,1,Y,pc,p,1,82,0,,,,
7530,4,15,12,2,1,Z,pc,p,1,82,1,,,,
7531,4,15,12,2,1,B,pc,p,1,90,0,,,,
7532,4,15,12,2,1,C,pc,p,1,90,0,,,,
7533,4,15,12,2,1,F,pc,p,1,90,0,,,,
7534,4,15,12,2,1,X,pc,p,1,90,1,,,,
7535,4,15,12,2,1,Y,pc,p,1,90,0,,,,
7536,4,15,12,2,1,Z,pc,p,1,90,0,,,,
7537,4,15,12,2,1,B,pc,p,1,98,0,,,,
7538,4,15,12,2,1,C,pc,p,1,98,0,,,,
7539,4,15,12,2,1,F,pc,p,1,98,0,,,,
7540,4,15,12,2,1,X,pc,p,1,98,1,,,,
7541,4,15,12,2,1,Y,pc,p,1,98,0,,,,
7542,4,15,12,2,1,Z,pc,p,1,98,0,,,,
7543,4,15,12,2,1,B,pc,p,1,105,0,,,,
7544,4,15,12,2,1,C,pc,p,1,105,0,,,,
7545,4,15,12,2,1,F,pc,p,1,105,0,,,,
7546,4,15,12,2,1,X,pc,p,1,105,0,,,,
7547,4,15,12,2,1,Y,pc,p,1,105,0,,,,
7548,4,15,12,2,1,Z,pc,p,1,105,0,,,,
7549,4,15,12,2,1,B,pc,p,1,113,0,,,,
7550,4,15,12,2,1,C,pc,p,1,113,0,,,,
7551,4,15,12,2,1,F,pc,p,1,113,0,,,,
7552,4,15,12,2,1,X,pc,p,1,113,0,,,,
7553,4,15,12,2,1,Y,pc,p,1,113,0,,,,
7554,4,15,12,2,1,Z,pc,p,1,113,0,,,,
7555,4,15,12,2,1,B,pc,p,1,120,0,,,,
7556,4,15,12,2,1,C,pc,p,1,120,0,,,,
7557,4,15,12,2,1,F,pc,p,1,120,0,,,,
7558,4,15,12,2,1,X,pc,p,1,120,0,,,,
7559,4,15,12,2,1,Y,pc,p,1,120,0,,,,
7560,4,15,12,2,1,Z,pc,p,1,120,0,,,,
7561,4,15,12,2,1,B,gc,p,2,0,1,,,,
7562,4,15,12,2,1,C,gc,p,2,0,0,,,,
7563,4,15,12,2,1,F,gc,p,2,0,0,,,,
